city,lan,lot,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity
Delhi,28.6517178,77.2219388,2025-01-13 16:29:00,5,1335.14,0,35.99,44.35,13.59,118.28,163.1,6.27,13.06,94
Mumbai,19.0785451,72.878176,2025-01-13 16:29:01,5,1388.55,0,41.13,90.84,39.58,142.07,184.98,15.83,26.03,65
Chennai,13.0836939,80.270186,2025-01-13 16:29:01,3,547.41,0,10.11,82.97,8.58,35.92,47.69,2.03,25.73,90
Kolkata,22.5414185,88.35769124388872,2025-01-13 16:29:02,5,9399.41,62.59,252.25,0,141.14,821.14,1009.58,100.32,18.95,77
Bengaluru,12.9767936,77.590082,2025-01-13 16:29:02,2,560.76,0,17.14,47.92,6.62,14.32,16.55,2.22,20.59,89
Ahmedabad,23.0216238,72.5797068,2025-01-13 16:29:02,4,1028.06,0,44.55,30.04,7.33,58.2,75.75,15.83,18.04,48
Lucknow,26.8381,80.9346001,2025-01-13 16:29:03,5,894.55,0,14.22,62.94,3.76,117.16,136.64,5.32,13.01,94
Hyderabad,17.360589,78.4740613,2025-01-13 16:29:03,5,961.3,0,28.1,89.41,33.38,102.08,117.48,12.16,21.19,68
Jaipur,26.9154576,75.8189817,2025-01-13 16:29:04,5,988.01,0,28.1,59.37,6.91,90.38,104.18,9.75,13.6,82
Patna,25.6093239,85.1235252,2025-01-13 16:29:04,5,1241.68,0,16.45,78.68,8.82,224.42,244.54,4.81,17.97,77
Delhi,28.6517178,77.2219388,2025-01-13 17:09:33,5,1268.39,0,32.9,40.77,12.16,111.45,153.93,5.64,12.06,94
Mumbai,19.0785451,72.878176,2025-01-13 17:09:33,5,2056.12,0,58.95,60.8,47.68,183.48,243.99,24.32,27.03,57
Chennai,13.0836939,80.270186,2025-01-13 17:09:34,3,547.41,0,9.34,82.25,8.11,38.44,52.69,2.12,25.49,90
Kolkata,22.5414185,88.35769124388872,2025-01-13 17:09:34,5,11215.21,80.47,279.67,0,144.96,1001.57,1195.84,101.33,18.96,77
Bengaluru,12.9767936,77.590082,2025-01-13 17:09:34,2,554.09,0,15.08,45.78,6.68,13.05,15.31,2.03,20.16,92
Ahmedabad,23.0216238,72.5797068,2025-01-13 17:09:35,4,1081.47,0.02,45.93,22.71,6.86,60.54,81.62,16.97,18.04,52
Lucknow,26.8381,80.9346001,2025-01-13 17:09:35,5,881.2,0,13.37,60.08,3.58,113.71,132.21,4.81,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-13 17:09:35,5,974.66,0,28.1,95.84,33.38,107.81,124.1,12.79,20.68,77
Jaipur,26.9154576,75.8189817,2025-01-13 17:09:36,5,1041.41,0,27.76,54.36,6.32,95.29,109.9,7.03,11.6,94
Patna,25.6093239,85.1235252,2025-01-13 17:09:36,5,1268.39,0,16.28,73.67,8.58,230.86,251.17,4.69,16.97,82
Delhi,28.6517178,77.2219388,2025-01-13 18:15:11,5,1121.52,0,29.13,38.98,9.66,99.67,134.7,4.62,12.06,94
Mumbai,19.0785451,72.878176,2025-01-13 18:15:11,5,2563.48,0,74.03,37.19,52.93,217.01,288.21,28.63,26.03,61
Chennai,13.0836939,80.270186,2025-01-13 18:15:12,3,540.73,0,9,81.54,7.33,38.55,53.43,1.98,25.61,91
Kolkata,22.5414185,88.35769124388872,2025-01-13 18:15:12,5,11856.08,79.57,282.41,0,122.07,1089.48,1279.93,84.1,18.96,77
Bengaluru,12.9767936,77.590082,2025-01-13 18:15:13,2,547.41,0,13.88,46.49,6.56,10.4,12.37,1.77,20.59,89
Ahmedabad,23.0216238,72.5797068,2025-01-13 18:15:13,4,1054.76,0.02,41.13,21.1,5.78,62.1,84.79,16.72,16.04,59
Lucknow,26.8381,80.9346001,2025-01-13 18:15:14,5,854.49,0,12.17,60.08,3.19,111.42,127.34,4.43,12.01,94
Hyderabad,17.360589,78.4740613,2025-01-13 18:15:14,5,947.95,0,27.76,97.28,32.42,109.36,125.45,11.65,20.68,77
Jaipur,26.9154576,75.8189817,2025-01-13 18:15:14,5,1001.36,0,25.36,53.64,5.07,94.9,108.93,5.26,11.6,87
Patna,25.6093239,85.1235252,2025-01-13 18:15:15,5,1268.39,0,16.45,65.8,8.11,227.92,247.51,4.43,16.97,82
Delhi,28.6517178,77.2219388,2025-01-13 19:08:19,5,974.66,0,24.68,38.27,7.63,86.66,110.97,3.67,11.06,100
Mumbai,19.0785451,72.878176,2025-01-13 19:08:19,5,2723.69,0.03,79.51,24.68,51.98,225.72,296,25.84,26.03,53
Chennai,13.0836939,80.270186,2025-01-13 19:08:19,3,507.36,0,8.14,80.82,6.38,37.21,50.74,1.57,25.47,92
Kolkata,22.5414185,88.35769124388872,2025-01-13 19:08:20,5,11001.59,60.8,252.25,0,79.16,1040.43,1223.1,52.69,17.96,82
Bengaluru,12.9767936,77.590082,2025-01-13 19:08:20,1,534.06,0,12.51,49.35,6.38,8.16,9.74,1.58,20.16,91
Ahmedabad,23.0216238,72.5797068,2025-01-13 19:08:20,4,934.6,0,30.5,27.18,4.41,59.65,79.25,15.58,15.04,63
Lucknow,26.8381,80.9346001,2025-01-13 19:08:21,5,827.79,0,10.88,60.8,2.74,109.34,122.35,4.12,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-13 19:08:21,5,854.49,0,25.71,94.41,28.61,106.42,121.75,9.75,19.68,82
Jaipur,26.9154576,75.8189817,2025-01-13 19:08:21,5,907.9,0,21.42,57.22,3.93,89.97,102.14,4.12,11.6,82
Patna,25.6093239,85.1235252,2025-01-13 19:08:22,5,1241.68,0,16.11,57.94,7.21,220.98,238.68,4.18,15.97,88
Delhi,28.6517178,77.2219388,2025-01-13 20:11:30,5,894.55,0,21.59,36.84,7.15,79.88,99.55,3.52,11.06,100
Mumbai,19.0785451,72.878176,2025-01-13 20:11:30,5,2750.4,0.1,78.14,17.17,49.11,228.75,296.25,22.04,25.03,57
Chennai,13.0836939,80.270186,2025-01-13 20:11:30,3,487.33,0,6.51,80.82,5.9,36.6,49.19,1.39,25.24,92
Kolkata,22.5414185,88.35769124388872,2025-01-13 20:11:31,5,9719.85,48.28,211.12,0,43.87,949.77,1126.58,25.08,17.96,82
Bengaluru,12.9767936,77.590082,2025-01-13 20:11:31,1,527.38,0,11.31,51.5,6.56,7.35,8.74,1.58,19.67,93
Ahmedabad,23.0216238,72.5797068,2025-01-13 20:11:31,4,767.71,0,19.19,42.92,3.46,52.87,67.16,14.06,15.04,63
Lucknow,26.8381,80.9346001,2025-01-13 20:11:32,5,821.11,0,9.85,58.65,2.5,110.07,121.67,4.18,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-13 20:11:32,5,821.11,0,22.96,88.69,25.03,106.48,121.36,9.25,19.68,77
Jaipur,26.9154576,75.8189817,2025-01-13 20:11:32,5,841.14,0,17.48,62.94,3.76,85.76,96.41,3.77,9.6,93
Patna,25.6093239,85.1235252,2025-01-13 20:11:33,5,1228.33,0,15.59,50.07,6.5,214.47,231.01,4.02,15.97,88
Delhi,28.6517178,77.2219388,2025-01-13 21:09:31,5,867.84,0.01,19.71,35.41,7.09,76.95,95.45,3.52,10.06,100
Mumbai,19.0785451,72.878176,2025-01-13 21:09:31,5,2883.91,0.33,77.46,11.36,46.73,238.13,308.44,20.27,25.03,57
Chennai,13.0836939,80.270186,2025-01-13 21:09:31,3,473.98,0,5.18,82.25,5.42,36.72,49.05,1.31,25.24,91
Kolkata,22.5414185,88.35769124388872,2025-01-13 21:09:32,5,8544.92,40.68,174.11,0,26.46,858.93,1022.58,13.43,17.96,82
Bengaluru,12.9767936,77.590082,2025-01-13 21:09:32,1,507.36,0,9.68,53.64,6.44,7.38,8.6,1.58,19.09,93
Ahmedabad,23.0216238,72.5797068,2025-01-13 21:09:33,3,634.19,0,10.54,65.8,3.19,45.9,55.77,12.41,15.04,63
Lucknow,26.8381,80.9346001,2025-01-13 21:09:33,5,834.47,0,9.25,56.51,2.47,112.61,123.76,4.24,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-13 21:09:34,5,794.41,0,19.71,82.97,21.7,106.85,121.42,8.61,18.68,82
Jaipur,26.9154576,75.8189817,2025-01-13 21:09:34,5,787.74,0,14.57,65.8,3.61,81.28,90.94,3.58,8.6,100
Patna,25.6093239,85.1235252,2025-01-13 21:09:35,5,1228.33,0,15.08,43.63,5.96,210.54,226.16,3.99,14.97,94
Delhi,28.6517178,77.2219388,2025-01-13 22:09:29,5,841.14,0.01,18.68,34.33,7.09,75.59,93.87,3.61,10.06,100
Mumbai,19.0785451,72.878176,2025-01-13 22:09:29,5,2777.1,0.62,72.66,8.05,41.96,231.93,305.03,17.73,25.03,57
Chennai,13.0836939,80.270186,2025-01-13 22:09:30,3,473.98,0,4.71,81.54,4.89,36.49,48.65,1.38,24.97,91
Kolkata,22.5414185,88.35769124388872,2025-01-13 22:09:30,5,7156.37,30.85,141.2,0,18.36,760.6,909.39,9.88,17.96,77
Bengaluru,12.9767936,77.590082,2025-01-13 22:09:30,1,494,0,8.48,55.79,6.38,7.72,8.88,1.6,19.09,93
Ahmedabad,23.0216238,72.5797068,2025-01-13 22:09:31,3,580.79,0,6,89.41,3.99,47.16,55.72,10.26,14.04,67
Lucknow,26.8381,80.9346001,2025-01-13 22:09:31,5,847.82,0,9,52.93,2.41,116.91,127.94,4.43,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-13 22:09:31,5,801.09,0,18.68,76.53,20.5,108.35,122.59,7.6,17.68,88
Jaipur,26.9154576,75.8189817,2025-01-13 22:09:32,5,747.68,0,12.68,66.52,3.46,77.6,86.8,3.48,8.6,93
Patna,25.6093239,85.1235252,2025-01-13 22:09:32,5,1228.33,0,15.08,38.27,5.54,208.12,223.27,4.05,12.42,70
Delhi,28.6517178,77.2219388,2025-01-13 23:09:30,5,847.82,0.01,18.68,32.9,7.57,76.34,94.16,3.64,10.06,93
Mumbai,19.0785451,72.878176,2025-01-13 23:09:31,5,2857.21,2.01,76.08,3.53,41.49,240.36,313.49,16.09,25.03,57
Chennai,13.0836939,80.270186,2025-01-13 23:09:31,3,480.65,0,4.8,80.11,4.65,36.52,48.56,1.49,24.64,92
Kolkata,22.5414185,88.35769124388872,2025-01-13 23:09:32,5,6141.66,21.91,115.16,0,16.69,681.85,821.41,8.99,16.96,82
Bengaluru,12.9767936,77.590082,2025-01-13 23:09:32,1,480.65,0,7.8,59.37,6.56,7.65,8.78,1.55,19.31,92
Ahmedabad,23.0216238,72.5797068,2025-01-13 23:09:33,4,587.46,0,4.97,95.84,4.77,57.88,66.5,9.37,13.04,76
Lucknow,26.8381,80.9346001,2025-01-13 23:09:33,5,867.84,0,9.08,47.21,2.27,121.94,133.31,4.88,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-13 23:09:34,5,821.11,0,18.85,72.96,21.22,111.22,125.48,6.21,17.68,88
Jaipur,26.9154576,75.8189817,2025-01-13 23:09:34,5,734.33,0,12.17,64.37,3.55,75.5,84.81,3.58,8.6,93
Patna,25.6093239,85.1235252,2025-01-13 23:09:34,5,1228.33,0,14.74,33.98,5.19,208.07,221.35,4.18,11.63,73
Delhi,28.6517178,77.2219388,2025-01-14 00:47:17,5,1028.06,0.11,25.36,24.68,11.09,92.03,115.47,4.56,10.06,100
Mumbai,19.0785451,72.878176,2025-01-14 00:47:18,5,3685,18.11,94.59,0.01,53.41,307.32,373.34,16.09,24.03,60
Chennai,13.0836939,80.270186,2025-01-14 00:47:18,3,494,0,6.17,76.53,4.83,35.85,48.65,1.73,24.45,92
Kolkata,22.5414185,88.35769124388872,2025-01-14 00:47:19,5,4806.52,19.45,81.57,0,19.55,583.95,729.13,9.88,16.96,82
Bengaluru,12.9767936,77.590082,2025-01-14 00:47:19,2,473.98,0,8.4,67.23,6.62,7.23,8.41,1.46,19.52,93
Ahmedabad,23.0216238,72.5797068,2025-01-14 00:47:20,5,627.52,0,6,103,8.94,89.75,97.99,6.4,13.04,71
Lucknow,26.8381,80.9346001,2025-01-14 00:47:20,5,947.95,0,10.2,34.69,2.83,136.87,149.47,5.95,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 00:47:21,5,1001.36,0,28.79,63.66,25.75,121.99,137.64,5.57,17.68,88
Jaipur,26.9154576,75.8189817,2025-01-14 00:47:22,5,801.09,0,15.94,54.36,4.77,77.18,88.12,4.43,7.6,100
Patna,25.6093239,85.1235252,2025-01-14 00:47:22,5,1201.63,0.01,14.57,28.61,5.01,207.84,218.44,4.5,13.97,94
Delhi,28.6517178,77.2219388,2025-01-14 01:40:11,5,1335.14,0.62,35.3,15.2,14.66,113.23,148.8,5.89,10.06,93
Mumbai,19.0785451,72.878176,2025-01-14 01:40:11,5,4005.43,34.42,90.48,0,66.76,330.99,402.78,25.08,24.03,57
Chennai,13.0836939,80.270186,2025-01-14 01:40:12,3,540.73,0.02,9.77,73.67,5.9,36.88,52.76,2.47,24.51,93
Kolkata,22.5414185,88.35769124388872,2025-01-14 01:40:12,5,4379.27,25.48,69.23,0.5,24.08,544.91,699.42,12.54,16.96,82
Bengaluru,12.9767936,77.590082,2025-01-14 01:40:12,2,534.06,0,13.2,64.37,7.09,8.77,10.29,1.69,19.24,92
Ahmedabad,23.0216238,72.5797068,2025-01-14 01:40:13,5,647.54,0,8.57,100.14,12.28,97.29,106.18,5.45,13.04,76
Lucknow,26.8381,80.9346001,2025-01-14 01:40:13,5,1014.71,0.02,11.31,27.18,3.76,146.83,162.46,6.02,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 01:40:14,5,1361.85,0.14,47.98,45.78,32.9,133.71,151.94,8.23,17.68,94
Jaipur,26.9154576,75.8189817,2025-01-14 01:40:14,5,974.66,0.01,23.65,44.7,6.68,85.37,98.29,4.88,8.6,100
Patna,25.6093239,85.1235252,2025-01-14 01:40:14,5,1241.68,0.09,15.94,24.68,6.26,212.69,226.01,4.94,13.97,94
Delhi,28.6517178,77.2219388,2025-01-14 02:37:34,5,1628.88,3.91,40.78,9.74,17.41,133.63,176.66,6.52,10.06,93
Mumbai,19.0785451,72.878176,2025-01-14 02:37:35,5,4432.68,56.33,83.63,0.63,79.16,350.16,432.36,35.47,24.03,60
Chennai,13.0836939,80.270186,2025-01-14 02:37:35,3,560.76,0.48,12.68,74.39,6.86,36.79,54.42,2.76,25.27,92
Kolkata,22.5414185,88.35769124388872,2025-01-14 02:37:36,5,3898.62,26.15,58.26,4.02,26.7,498.58,647.38,15.96,16.95,88
Bengaluru,12.9767936,77.590082,2025-01-14 02:37:37,1,620.84,0.18,20.74,59.37,8.11,9.94,11.75,1.96,18.95,93
Ahmedabad,23.0216238,72.5797068,2025-01-14 02:37:37,5,654.22,0.05,12,94.41,15.5,98.58,108.35,4.94,13.04,76
Lucknow,26.8381,80.9346001,2025-01-14 02:37:38,5,1081.47,0.8,11.65,21.82,4.47,157.35,176.05,6.14,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 02:37:38,5,1548.77,4.36,56.89,34.69,38.62,127.14,146.51,9.88,18.19,94
Jaipur,26.9154576,75.8189817,2025-01-14 02:37:39,5,1094.82,1.01,29.82,40.77,7.99,90.24,104.04,4.37,7.6,93
Patna,25.6093239,85.1235252,2025-01-14 02:37:39,5,1295.09,1.45,16.11,25.39,8.23,221.54,237.48,5.32,14.97,88
Delhi,28.6517178,77.2219388,2025-01-14 03:10:16,5,1628.88,3.91,40.78,9.74,17.41,133.63,176.66,6.52,10.06,93
Mumbai,19.0785451,72.878176,2025-01-14 03:10:17,5,4432.68,56.33,83.63,0.63,79.16,350.16,432.36,35.47,24.03,60
Chennai,13.0836939,80.270186,2025-01-14 03:10:17,3,560.76,0.48,12.68,74.39,6.86,36.79,54.42,2.76,25.62,91
Kolkata,22.5414185,88.35769124388872,2025-01-14 03:10:17,5,3898.62,26.15,58.26,4.02,26.7,498.58,647.38,15.96,18.96,77
Bengaluru,12.9767936,77.590082,2025-01-14 03:10:18,1,620.84,0.18,20.74,59.37,8.11,9.94,11.75,1.96,18.95,93
Ahmedabad,23.0216238,72.5797068,2025-01-14 03:10:18,5,654.22,0.05,12,94.41,15.5,98.58,108.35,4.94,13.04,76
Lucknow,26.8381,80.9346001,2025-01-14 03:10:19,5,1081.47,0.8,11.65,21.82,4.47,157.35,176.05,6.14,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 03:10:19,5,1548.77,4.36,56.89,34.69,38.62,127.14,146.51,9.88,20.19,88
Jaipur,26.9154576,75.8189817,2025-01-14 03:10:20,5,1094.82,1.01,29.82,40.77,7.99,90.24,104.04,4.37,8.6,100
Patna,25.6093239,85.1235252,2025-01-14 03:10:20,5,1295.09,1.45,16.11,25.39,8.23,221.54,237.48,5.32,14.97,88
Delhi,28.6517178,77.2219388,2025-01-14 04:11:57,5,1869.2,12.74,35.64,18.24,21.22,153.13,200.37,6.59,10.06,93
Mumbai,19.0785451,72.878176,2025-01-14 04:11:57,5,4859.92,74.21,85.68,4.83,92.51,366.32,456.24,46.61,26.03,53
Chennai,13.0836939,80.270186,2025-01-14 04:11:57,3,487.33,0.48,6.6,90.12,6.62,33.39,47.74,1.47,27.67,82
Kolkata,22.5414185,88.35769124388872,2025-01-14 04:11:58,5,2616.88,6.15,54.84,40.77,60.08,424.21,510.64,14.06,19.96,73
Bengaluru,12.9767936,77.590082,2025-01-14 04:11:58,2,667.57,0.52,25.02,55.08,9.06,10.82,12.59,2.06,19.99,86
Ahmedabad,23.0216238,72.5797068,2025-01-14 04:11:58,5,647.54,0.58,12.85,92.98,18.12,95.35,105.72,5,15.04,67
Lucknow,26.8381,80.9346001,2025-01-14 04:11:59,5,1148.22,3.19,9.94,22.53,5.13,167.25,189.27,6.33,16.38,56
Hyderabad,17.360589,78.4740613,2025-01-14 04:11:59,5,1201.63,6.87,37.01,52.21,37.19,94.01,111.56,8.87,22.19,78
Jaipur,26.9154576,75.8189817,2025-01-14 04:11:59,5,1081.47,4.36,24.68,52.21,10.25,91.41,104.68,4.62,12.6,82
Patna,25.6093239,85.1235252,2025-01-14 04:12:00,5,1321.79,3.35,14.22,35.41,10.61,232.01,249.87,5.32,14.97,88
Delhi,28.6517178,77.2219388,2025-01-14 05:09:52,5,1895.91,14.53,33.59,32.9,25.03,165.18,217.11,6.78,11.06,93
Mumbai,19.0785451,72.878176,2025-01-14 05:09:52,5,5287.17,66.16,117.9,18.77,106.81,396.85,492.59,55.22,28.03,47
Chennai,13.0836939,80.270186,2025-01-14 05:09:53,3,473.98,0.36,4.97,95.84,6.44,31.49,44.84,1.28,28.69,74
Kolkata,22.5414185,88.35769124388872,2025-01-14 05:09:53,5,2563.48,7.15,57.58,61.51,69.62,420.35,501.11,16.72,21.96,64
Bengaluru,12.9767936,77.590082,2025-01-14 05:09:53,2,640.87,0.66,21.25,56.51,8.94,10.62,12.17,2.12,23.59,73
Ahmedabad,23.0216238,72.5797068,2025-01-14 05:09:53,5,627.52,1.22,11.31,95.84,19.31,89.62,100.23,5.45,17.04,63
Lucknow,26.8381,80.9346001,2025-01-14 05:09:54,5,1214.98,4.08,9.68,30.76,5.48,177.39,203.43,6.84,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 05:09:54,5,961.3,6.2,26.39,71.53,37.19,78.51,94.98,8.99,22.19,78
Jaipur,26.9154576,75.8189817,2025-01-14 05:09:54,5,1121.52,6.04,21.94,62.94,13.59,98.71,112.53,8.36,14.6,72
Patna,25.6093239,85.1235252,2025-01-14 05:09:55,5,1335.14,3.52,13.71,54.36,12.52,245.08,264.84,5.7,14.97,88
Delhi,28.6517178,77.2219388,2025-01-14 06:13:35,5,1695.63,10.06,32.56,60.8,29.8,171.37,220.08,7.41,12.06,87
Mumbai,19.0785451,72.878176,2025-01-14 06:13:35,5,5447.39,32.63,164.51,75.1,122.07,449.07,547.8,56.24,29.03,45
Chennai,13.0836939,80.270186,2025-01-14 06:13:36,3,460.63,0.26,4.28,97.28,6.02,27.82,40.04,1.09,29.17,72
Kolkata,22.5414185,88.35769124388872,2025-01-14 06:13:36,5,2536.77,6.76,60.32,87.98,74.39,414.43,492.34,17.99,22.96,60
Bengaluru,12.9767936,77.590082,2025-01-14 06:13:36,1,594.14,0.62,16.28,59.37,8.11,9.72,10.96,2.03,25.32,69
Ahmedabad,23.0216238,72.5797068,2025-01-14 06:13:36,5,607.49,1.44,9.94,105.86,20.27,85.1,95.74,6.02,20.04,52
Lucknow,26.8381,80.9346001,2025-01-14 06:13:37,5,1241.68,3.05,9.94,52.93,6.26,193.42,221.85,7.79,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 06:13:37,4,814.44,4.47,20.56,95.84,38.15,73.42,88.99,8.23,26.19,61
Jaipur,26.9154576,75.8189817,2025-01-14 06:13:37,5,1161.58,5.87,21.94,82.25,17.41,111.78,126.42,12.16,15.6,67
Patna,25.6093239,85.1235252,2025-01-14 06:13:37,5,1348.5,2.46,12.85,87.98,14.66,264.39,285.32,6.27,15.97,88
Delhi,28.6517178,77.2219388,2025-01-14 07:09:27,5,1214.98,3.55,22.62,124.45,42.44,166.99,197.71,3.33,15.06,67
Mumbai,19.0785451,72.878176,2025-01-14 07:09:28,5,4325.87,14.53,149.43,161.65,150.68,427.45,508.49,43.57,31.03,40
Chennai,13.0836939,80.270186,2025-01-14 07:09:28,2,433.92,0.22,3.94,97.28,5.48,23.38,33.92,0.98,29.57,71
Kolkata,22.5414185,88.35769124388872,2025-01-14 07:09:29,5,1201.63,1.57,23.99,161.65,87.74,252.37,281.88,1.66,22.96,60
Bengaluru,12.9767936,77.590082,2025-01-14 07:09:29,2,520.71,0.56,10.71,66.52,5.66,6.71,7.55,1.58,25.27,68
Ahmedabad,23.0216238,72.5797068,2025-01-14 07:09:30,4,547.41,1.5,9.6,121.59,25.99,74.81,83.98,5.83,22.04,49
Lucknow,26.8381,80.9346001,2025-01-14 07:09:30,5,854.49,0.55,4.37,125.89,35.76,152.74,167.38,0.48,14.01,94
Hyderabad,17.360589,78.4740613,2025-01-14 07:09:31,4,554.09,0.89,10.8,111.58,20.5,68.33,78.56,3.58,26.19,57
Jaipur,26.9154576,75.8189817,2025-01-14 07:09:31,4,620.84,1.87,10.28,127.32,22.41,57.59,63.41,4.37,17.6,55
